,id,tweet_text,count
0,0,MAKE AMERICA GREAT AGAIN!,39
1,1,PRESIDENTIAL HARASSMENT!,10
2,2,LAW & ORDER!,7
3,3,KEEP AMERICA GREAT!,7
4,4,95% Approval Rating in the Republican Party. Thank you!,6
5,5,"Entrepreneurs: Look at the solution, not the problem. Learn to focus on what will give results.",5
6,6,"For all of those who have been asking about online sales, the Donald J. Trump Signature Collection ties & shirts are sold @ Macys.com",5
7,7,WITCH HUNT!,5
8,8,"Achievers move forward at all times. Achievement is not a plateau, it's a beginning.",4
9,9,AMERICA FIRST!,4
